R:A::C:P,0 4,1,2 5,3 6
0 4,0.11702127659574468,0.02127659574468085,0.02925531914893617,0.02925531914893617
1,0.18085106382978725,0.08244680851063829,0.06648936170212766,0.11170212765957446
2 5,0.06914893617021277,0.04521276595744681,0.06382978723404255,0.08244680851063829
3 6,0.031914893617021274,0.007978723404255319,0.0425531914893617,0.018617021276595744
