R:A::C:P,0 4,1,2 5,3 6
0 4,0.29333333333333333,0.13559322033898305,0.14473684210526316,0.12087912087912088
1,0.4533333333333333,0.5254237288135594,0.32894736842105265,0.46153846153846156
2 5,0.17333333333333334,0.288135593220339,0.3157894736842105,0.34065934065934067
3 6,0.08,0.05084745762711865,0.21052631578947367,0.07692307692307693
