R:A::C:P,0,1 5,2,3 6,4
0,0.3010752688172043,0.15476190476190477,0.0784313725490196,0.08791208791208792,0.12280701754385964
1 5,0.5483870967741935,0.4523809523809524,0.45098039215686275,0.5384615384615384,0.38596491228070173
2,0.10752688172043011,0.27380952380952384,0.2549019607843137,0.26373626373626374,0.19298245614035087
3 6,0.021505376344086023,0.11904761904761904,0.17647058823529413,0.07692307692307693,0.17543859649122806
4,0.021505376344086023,0.0,0.0392156862745098,0.03296703296703297,0.12280701754385964
