R:A::C:P,0,1 5,2,3 6,4
0,0.4666666666666667,0.21666666666666667,0.06666666666666667,0.13333333333333333,0.11666666666666667
1 5,0.2786885245901639,0.20765027322404372,0.12568306010928962,0.2677595628415301,0.12021857923497267
2,0.12345679012345678,0.2839506172839506,0.16049382716049382,0.2962962962962963,0.13580246913580246
3 6,0.05263157894736842,0.2631578947368421,0.23684210526315788,0.18421052631578946,0.2631578947368421
4,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.5
