R:A::C:P,0 4,1,2 5 6,3
0 4,0.4375,0.125,0.35714285714285715,0.08035714285714286
1,0.29642857142857143,0.25,0.34285714285714286,0.11071428571428571
2 5 6,0.2949852507374631,0.16224188790560473,0.40707964601769914,0.13569321533923304
3,0.2,0.16,0.46,0.18
