R:A::C:P,0 4,1,2 5 6,3
0 4,0.06274007682458387,0.01792573623559539,0.05121638924455826,0.011523687580025609
1,0.10627400768245839,0.08962868117797695,0.12291933418693982,0.03969270166453265
2 5 6,0.12804097311139565,0.07042253521126761,0.176696542893726,0.058898847631242
3,0.012804097311139564,0.010243277848911651,0.029449423815621,0.011523687580025609
