R:A::C:P,antag,fool,other,protag
antag,0.06451612903225806,0.047619047619047616,0.05701754385964912,0.13114754098360656
fool,0.03225806451612903,0.30952380952380953,0.013157894736842105,0.01639344262295082
other,0.7741935483870968,0.5952380952380952,0.8947368421052632,0.5737704918032787
protag,0.12903225806451613,0.047619047619047616,0.03508771929824561,0.2786885245901639
