R:A::C:P,0 6,1 3,2,4,5
0 6,0.09308510638297872,0.03723404255319149,0.018617021276595744,0.031914893617021274,0.02127659574468085
1 3,0.19946808510638298,0.13829787234042554,0.07180851063829788,0.06914893617021277,0.02127659574468085
2,0.06914893617021277,0.06648936170212766,0.034574468085106384,0.02925531914893617,0.015957446808510637
4,0.010638297872340425,0.0026595744680851063,0.005319148936170213,0.018617021276595744,0.0
5,0.018617021276595744,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.007978723404255319
