R:A::C:P,comedy,history,tragedy
comedy,0.6810344827586207,0.10344827586206896,0.21551724137931033
history,0.1323529411764706,0.7794117647058824,0.08823529411764706
tragedy,0.24358974358974358,0.20512820512820512,0.5512820512820513
