R:A::C:P,0 3 5,1,2 6,4
0 3 5,0.10755441741357234,0.03585147247119078,0.052496798975672214,0.034571062740076826
1,0.14980793854033292,0.08962868117797695,0.08962868117797695,0.029449423815621
2 6,0.1446862996158771,0.06145966709346991,0.09218950064020487,0.06274007682458387
4,0.024327784891165175,0.0012804097311139564,0.015364916773367477,0.008962868117797696
