R:A::C:P,0,1,2,3,4,5,6,p
0,0.0,0.11764705882352941,0.011764705882352941,0.011764705882352941,0.041176470588235294,0.011764705882352941,0.0,0.011764705882352941
1,0.13529411764705881,0.0,0.07058823529411765,0.07058823529411765,0.03529411764705882,0.023529411764705882,0.0,0.07647058823529412
2,0.03529411764705882,0.041176470588235294,0.0,0.07058823529411765,0.0058823529411764705,0.01764705882352941,0.011764705882352941,0.01764705882352941
3,0.0,0.0,0.023529411764705882,0.0,0.0058823529411764705,0.0,0.0,0.011764705882352941
4,0.0058823529411764705,0.0,0.0,0.01764705882352941,0.0,0.0,0.0,0.01764705882352941
5,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0
6,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0
p,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.023529411764705882,0.011764705882352941,0.0,0.0058823529411764705,0.0
