R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.18631178707224336,0.039923954372623575,0.08745247148288973
1,0.22053231939163498,0.0817490494296578,0.12737642585551331
2 4,0.14068441064638784,0.04182509505703422,0.0741444866920152
