R:A::C:P,0,1 2 5,3 4 6
0,0.1069182389937107,0.05660377358490566,0.05660377358490566
1 2 5,0.14465408805031446,0.32075471698113206,0.2138364779874214
3 4 6,0.012578616352201259,0.025157232704402517,0.06289308176100629
