R:A::C:P,0 2,1 3,4 5 6
0 2,0.3819444444444444,0.375,0.36764705882352944
1 3,0.5208333333333334,0.5416666666666666,0.4485294117647059
4 5 6,0.09722222222222222,0.08333333333333333,0.18382352941176472
