R:A::C:P,0 2,1 3,4 5 6
0 2,0.14627659574468085,0.09574468085106383,0.13297872340425532
1 3,0.19946808510638298,0.13829787234042554,0.1622340425531915
4 5 6,0.03723404255319149,0.02127659574468085,0.06648936170212766
