R:A::C:P,0 4,1,2 5,3,6
0 4,0.4375,0.125,0.2857142857142857,0.08035714285714286,0.07142857142857142
1,0.29642857142857143,0.25,0.21785714285714286,0.11071428571428571,0.125
2 5,0.2794759825327511,0.16593886462882096,0.31877729257641924,0.13537117903930132,0.10043668122270742
3,0.2,0.16,0.34,0.18,0.12
6,0.32727272727272727,0.15454545454545454,0.22727272727272727,0.13636363636363635,0.15454545454545454
