R:A::C:P,0 2 3,1,4 6,5
0 2 3,0.4662576687116564,0.15950920245398773,0.2822085889570552,0.09202453987730061
1,0.5120481927710844,0.18674698795180722,0.27710843373493976,0.024096385542168676
4 6,0.3333333333333333,0.06666666666666667,0.5,0.1
5,0.5882352941176471,0.0,0.23529411764705882,0.17647058823529413
