R:A::C:P,0 2,1,3 5,4,6
0 2,0.4626865671641791,0.32142857142857145,0.4523809523809524,0.42105263157894735,0.6666666666666666
1,0.43283582089552236,0.6428571428571429,0.40476190476190477,0.3157894736842105,0.0
3 5,0.05970149253731343,0.03571428571428571,0.07142857142857142,0.10526315789473684,0.3333333333333333
4,0.029850746268656716,0.0,0.047619047619047616,0.15789473684210525,0.0
6,0.014925373134328358,0.0,0.023809523809523808,0.0,0.0
