R:A::C:P,0 1,2 6,3,4 5
0 1,0.36477987421383645,0.08176100628930817,0.0880503144654088,0.12578616352201258
2 6,0.05660377358490566,0.06289308176100629,0.07547169811320754,0.031446540880503145
3,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.012578616352201259
4 5,0.012578616352201259,0.018867924528301886,0.018867924528301886,0.018867924528301886
