R:A::C:P,0,1 3,2 4 5,6
0,0.07446808510638298,0.02925531914893617,0.0425531914893617,0.013297872340425532
1 3,0.1276595744680851,0.13829787234042554,0.1622340425531915,0.07180851063829788
2 4 5,0.0425531914893617,0.0797872340425532,0.1196808510638298,0.05585106382978723
6,0.0026595744680851063,0.007978723404255319,0.02925531914893617,0.0026595744680851063
