R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.424,0.47368421052631576,0.37142857142857144,0.36666666666666664
1 6,0.512,0.47368421052631576,0.45714285714285713,0.43333333333333335
3,0.04,0.03508771929824561,0.11428571428571428,0.03333333333333333
4,0.024,0.017543859649122806,0.05714285714285714,0.16666666666666666
