R:A::C:P,0 3,1 2 5 6,4
0 3,0.07984790874524715,0.10076045627376426,0.013307984790874524
1 2 5 6,0.27756653992395436,0.38593155893536124,0.09695817490494296
4,0.0076045627376425855,0.03802281368821293,0.0
