R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.7272727272727273,0.6276595744680851,0.5663716814159292
2,0.1786833855799373,0.2553191489361702,0.26548672566371684
3 5,0.09404388714733543,0.11702127659574468,0.168141592920354
