R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.44106463878326996,0.11216730038022814,0.12167300380228137
2,0.10836501901140684,0.045627376425855515,0.057034220532319393
3 5,0.057034220532319393,0.02091254752851711,0.03612167300380228
