R:A::C:P,0,1 4 5,2 6,3
0,0.053231939163498096,0.04182509505703422,0.022813688212927757,0.011406844106463879
1 4 5,0.1444866920152091,0.20152091254752852,0.12737642585551331,0.051330798479087454
2 6,0.043726235741444866,0.10456273764258556,0.08745247148288973,0.045627376425855515
3,0.005703422053231939,0.022813688212927757,0.026615969581749048,0.009505703422053232
