R:A::C:P,0 4,1 5,2,3 6
0 4,0.6129032258064516,0.2903225806451613,0.06451612903225806,0.03225806451612903
1 5,0.3064516129032258,0.41935483870967744,0.16129032258064516,0.11290322580645161
2,0.2222222222222222,0.25925925925925924,0.3333333333333333,0.18518518518518517
3 6,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666
