R:A::C:P,0 4,1 5,2,3 6
0 4,0.4222222222222222,0.21428571428571427,0.09090909090909091,0.058823529411764705
1 5,0.4222222222222222,0.6190476190476191,0.45454545454545453,0.4117647058823529
2,0.13333333333333333,0.16666666666666666,0.4090909090909091,0.29411764705882354
3 6,0.022222222222222223,0.0,0.045454545454545456,0.23529411764705882
