R:A::C:P,0,1 6,2 3,4 5
0,0.4857142857142857,0.14285714285714285,0.11428571428571428,0.2571428571428571
1 6,0.2638888888888889,0.25,0.3333333333333333,0.1527777777777778
2 3,0.0975609756097561,0.17073170731707318,0.5609756097560976,0.17073170731707318
4 5,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.2727272727272727
