R:A::C:P,0,1 6,2 3,4 5
0,0.1069182389937107,0.031446540880503145,0.025157232704402517,0.05660377358490566
1 6,0.11949685534591195,0.11320754716981132,0.1509433962264151,0.06918238993710692
2 3,0.025157232704402517,0.0440251572327044,0.14465408805031446,0.0440251572327044
4 5,0.012578616352201259,0.006289308176100629,0.031446540880503145,0.018867924528301886
