R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.58994708994709,0.4716981132075472,0.3867924528301887,0.46596858638743455
2,0.20634920634920634,0.2830188679245283,0.2358490566037736,0.20418848167539266
4,0.031746031746031744,0.08490566037735849,0.0660377358490566,0.05759162303664921
5 6,0.17195767195767195,0.16037735849056603,0.3113207547169811,0.27225130890052357
