R:A::C:P,0,1 4 6,2 3,5
0,0.1069182389937107,0.07547169811320754,0.025157232704402517,0.012578616352201259
1 4 6,0.12578616352201258,0.16981132075471697,0.16981132075471697,0.031446540880503145
2 3,0.025157232704402517,0.06289308176100629,0.14465408805031446,0.025157232704402517
5,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.0
