R:A::C:P,0 1,2,3 6,4,5
0 1,0.5865724381625441,0.3867924528301887,0.41304347826086957,0.330188679245283,0.3431372549019608
2,0.19081272084805653,0.2830188679245283,0.20108695652173914,0.2358490566037736,0.2549019607843137
3 6,0.14487632508833923,0.19811320754716982,0.2554347826086957,0.2830188679245283,0.20588235294117646
4,0.028268551236749116,0.08490566037735849,0.03804347826086957,0.0660377358490566,0.0784313725490196
5,0.04946996466431095,0.04716981132075472,0.09239130434782608,0.08490566037735849,0.11764705882352941
