R:A::C:P,0 1,2,3 6,4,5
0 1,0.4702549575070821,0.11614730878186968,0.21529745042492918,0.09915014164305949,0.09915014164305949
2,0.313953488372093,0.1744186046511628,0.21511627906976744,0.14534883720930233,0.1511627906976744
3 6,0.25625,0.13125,0.29375,0.1875,0.13125
4,0.20512820512820512,0.23076923076923078,0.1794871794871795,0.1794871794871795,0.20512820512820512
5,0.24561403508771928,0.08771929824561403,0.2982456140350877,0.15789473684210525,0.21052631578947367
