R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.29521276595744683,0.06914893617021277,0.10638297872340426
1,0.28191489361702127,0.08244680851063829,0.07712765957446809
5 6,0.05585106382978723,0.005319148936170213,0.026595744680851064
