R:A::C:P,0 5,1 6,2,3,4
0 5,0.0741444866920152,0.03612167300380228,0.022813688212927757,0.024714828897338403,0.02091254752851711
1 6,0.18250950570342206,0.12547528517110265,0.08365019011406843,0.04182509505703422,0.06653992395437262
2,0.049429657794676805,0.057034220532319393,0.045627376425855515,0.039923954372623575,0.019011406844106463
3,0.019011406844106463,0.015209125475285171,0.017110266159695818,0.009505703422053232,0.0038022813688212928
4,0.019011406844106463,0.015209125475285171,0.009505703422053232,0.0019011406844106464,0.0
