R:A::C:P,0 3,1 4,2 5,6
0 3,0.1774891774891775,0.1541501976284585,0.15384615384615385,0.12359550561797752
1 4,0.44155844155844154,0.39920948616600793,0.375,0.42696629213483145
2 5,0.26406926406926406,0.2845849802371542,0.35096153846153844,0.25842696629213485
6,0.11688311688311688,0.16205533596837945,0.1201923076923077,0.19101123595505617
