R:A::C:P,0 5,1 3,2 6,4
0 5,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333
1 3,0.28125,0.46875,0.171875,0.078125
2 6,0.25,0.35714285714285715,0.32142857142857145,0.07142857142857142
4,0.25,0.0,0.5,0.25
