R:A::C:P,0 5,1 2 4 6,3
0 5,0.3941176470588235,0.4764705882352941,0.12941176470588237
1 2 4 6,0.2892857142857143,0.5848214285714286,0.12589285714285714
3,0.3235294117647059,0.5294117647058824,0.14705882352941177
