R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.45098039215686275,0.4827586206896552,0.4153846153846154
1,0.48366013071895425,0.4827586206896552,0.4
3 4,0.06535947712418301,0.034482758620689655,0.18461538461538463
