R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.6272727272727273,0.12727272727272726,0.24545454545454545
1,0.6491228070175439,0.12280701754385964,0.22807017543859648
3 4,0.43478260869565216,0.043478260869565216,0.5217391304347826
