R:A::C:P,0 4 6,1 5,2,3
0 4 6,0.28431372549019607,0.21428571428571427,0.17647058823529413,0.13513513513513514
1 5,0.4950980392156863,0.4523809523809524,0.45098039215686275,0.5675675675675675
2,0.18137254901960784,0.27380952380952384,0.2549019607843137,0.21621621621621623
3,0.0392156862745098,0.05952380952380952,0.11764705882352941,0.08108108108108109
