R:A::C:P,0 4,1,2,3 6,5
0 4,0.06844106463878327,0.026615969581749048,0.028517110266159697,0.028517110266159697,0.022813688212927757
1,0.17870722433460076,0.0817490494296578,0.07604562737642585,0.057034220532319393,0.03612167300380228
2,0.051330798479087454,0.03802281368821293,0.045627376425855515,0.058935361216730035,0.017110266159695818
3 6,0.03612167300380228,0.013307984790874524,0.024714828897338403,0.039923954372623575,0.02091254752851711
5,0.022813688212927757,0.0038022813688212928,0.0038022813688212928,0.019011406844106463,0.0
