R:A::C:P,0 4,1 3 6,2,5
0 4,0.2024793388429752,0.09365558912386707,0.14150943396226415,0.16666666666666666
1 3 6,0.5330578512396694,0.6283987915407855,0.5283018867924528,0.46078431372549017
2,0.19834710743801653,0.2054380664652568,0.2830188679245283,0.2549019607843137
5,0.06611570247933884,0.07250755287009064,0.04716981132075472,0.11764705882352941
