R:A::C:P,0 4,1 5,2 6,3
0 4,0.4375,0.2767857142857143,0.20535714285714285,0.08035714285714286
1 5,0.29376854599406527,0.34124629080118696,0.2522255192878338,0.11275964391691394
2 6,0.2978723404255319,0.30851063829787234,0.2553191489361702,0.13829787234042554
3,0.2,0.32,0.3,0.18
