R:A::C:P,0,1 2,3,4 5,6
0,0.4857142857142857,0.2,0.05714285714285714,0.2571428571428571,0.0
1 2,0.21153846153846154,0.3942307692307692,0.22115384615384615,0.15384615384615385,0.019230769230769232
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
4 5,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091
6,0.5,0.0,0.5,0.0,0.0
