R:A::C:P,0,1 3,2 5,4 6
0,0.053231939163498096,0.034220532319391636,0.028517110266159697,0.013307984790874524
1 3,0.13307984790874525,0.13307984790874525,0.14258555133079848,0.08555133079847908
2 5,0.043726235741444866,0.09505703422053231,0.06653992395437262,0.055133079847908745
4 6,0.017110266159695818,0.019011406844106463,0.03802281368821293,0.04182509505703422
