R:A::C:P,0,1 3,2 6,4 5
0,0.08502024291497975,0.032388663967611336,0.02834008097165992,0.024291497975708502
1 3,0.13360323886639677,0.12955465587044535,0.15384615384615385,0.0931174089068826
2 6,0.032388663967611336,0.08097165991902834,0.08097165991902834,0.048582995951417005
4 5,0.012145748987854251,0.016194331983805668,0.02834008097165992,0.020242914979757085
