R:A::C:P,0,1 3,2 6,4 5
0,0.5,0.19047619047619047,0.16666666666666666,0.14285714285714285
1 3,0.2619047619047619,0.25396825396825395,0.30158730158730157,0.18253968253968253
2 6,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.2
4 5,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.2631578947368421
