R:A::C:P,0 3,1 4,2 5 6
0 3,0.2876712328767123,0.3191489361702128,0.15384615384615385
1 4,0.4520547945205479,0.574468085106383,0.4358974358974359
2 5 6,0.2602739726027397,0.10638297872340426,0.41025641025641024
