R:A::C:P,0 1,2 5,3 6,4
0 1,0.5362637362637362,0.16703296703296702,0.17362637362637362,0.12307692307692308
2 5,0.31805929919137466,0.2641509433962264,0.2884097035040431,0.1293800539083558
3 6,0.22920892494929007,0.281947261663286,0.34685598377281945,0.14198782961460446
4,0.1780821917808219,0.3424657534246575,0.2602739726027397,0.2191780821917808
