R:A::C:P,0 1,2 5,3 6,4
0 1,0.5,0.22485207100591717,0.21010638297872342,0.29473684210526313
2 5,0.24180327868852458,0.28994082840236685,0.2845744680851064,0.25263157894736843
3 6,0.23155737704918034,0.41124260355029585,0.45478723404255317,0.3684210526315789
4,0.02663934426229508,0.07396449704142012,0.05053191489361702,0.08421052631578947
