R:A::C:P,0 1,2 5,3 6,4
0 1,0.1752873563218391,0.05459770114942529,0.05675287356321839,0.040229885057471264
2 5,0.08477011494252873,0.07040229885057471,0.07686781609195402,0.034482758620689655
3 6,0.08117816091954023,0.09985632183908046,0.12284482758620689,0.05028735632183908
4,0.009339080459770116,0.017959770114942528,0.013649425287356323,0.011494252873563218
