R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.7849462365591398,0.12903225806451613,0.08602150537634409
2,0.48148148148148145,0.3333333333333333,0.18518518518518517
3 6,0.16666666666666666,0.16666666666666666,0.6666666666666666
