R:A::C:P,0 5,1 4 6,2 3
0 5,0.1580188679245283,0.10289389067524116,0.11271676300578035
1 4 6,0.5919811320754716,0.6382636655948553,0.569364161849711
2 3,0.25,0.25884244372990356,0.3179190751445087
