R:A::C:P,0,1,2 5,3,4,6
0,17,5,4,2,7,0
1,18,18,16,12,6,0
2 5,5,4,13,12,1,3
3,0,1,2,2,2,0
4,1,0,1,2,3,0
6,1,0,0,1,0,0
