R:A::C:P,0 2,1 4 6,3,5
0 2,0.35267857142857145,0.31216931216931215,0.43548387096774194,0.27450980392156865
1 4 6,0.5580357142857143,0.5767195767195767,0.3709677419354839,0.5882352941176471
3,0.05357142857142857,0.05291005291005291,0.08064516129032258,0.13725490196078433
5,0.03571428571428571,0.0582010582010582,0.11290322580645161,0.0
