R:A::C:P,0 4,1 6,2,3,5
0 4,0.29333333333333333,0.13274336283185842,0.11764705882352941,0.10810810810810811,0.2
1 6,0.49333333333333335,0.5221238938053098,0.47058823529411764,0.4864864864864865,0.28
2,0.14,0.2920353982300885,0.2549019607843137,0.21621621621621623,0.24
3,0.04,0.02654867256637168,0.11764705882352941,0.08108108108108109,0.16
5,0.03333333333333333,0.02654867256637168,0.0392156862745098,0.10810810810810811,0.12
