R:A::C:P,0 2,1 3 4 6,5
0 2,0.3819444444444444,0.36231884057971014,0.44
1 3 4 6,0.5763888888888888,0.5990338164251208,0.44
5,0.041666666666666664,0.03864734299516908,0.12
