R:A::C:P,0 2,1 3 4 6,5
0 2,0.14627659574468085,0.19946808510638298,0.02925531914893617
1 3 4 6,0.22074468085106383,0.32978723404255317,0.02925531914893617
5,0.015957446808510637,0.02127659574468085,0.007978723404255319
