R:A::C:P,0 4,1 3 5,2,6
0 4,0.13963963963963963,0.09278350515463918,0.13690476190476192,0.04040404040404041
1 3 5,0.4617117117117117,0.422680412371134,0.38095238095238093,0.32323232323232326
2,0.16441441441441443,0.211340206185567,0.24404761904761904,0.1919191919191919
6,0.23423423423423423,0.27319587628865977,0.23809523809523808,0.4444444444444444
