R:A::C:P,0 4,1 3 5,2,6
0 4,0.04454022988505747,0.03879310344827586,0.016522988505747127,0.005747126436781609
1 3 5,0.14727011494252873,0.17672413793103448,0.04597701149425287,0.04597701149425287
2,0.05244252873563218,0.08836206896551724,0.029454022988505746,0.027298850574712645
6,0.07471264367816093,0.11422413793103449,0.028735632183908046,0.06321839080459771
