R:A::C:P,0 5,1,2 6,3,4
0 5,0.2154696132596685,0.16279069767441862,0.1223021582733813,0.20967741935483872,0.1896551724137931
1,0.47513812154696133,0.5,0.3669064748201439,0.3064516129032258,0.46551724137931033
2 6,0.19889502762430938,0.27906976744186046,0.33093525179856115,0.3870967741935484,0.3103448275862069
3,0.055248618784530384,0.03488372093023256,0.10071942446043165,0.08064516129032258,0.034482758620689655
4,0.055248618784530384,0.023255813953488372,0.07913669064748201,0.016129032258064516,0.0
