R:A::C:P,0 5,1 2,3,4 6
0 5,0.2154696132596685,0.14444444444444443,0.20967741935483872,0.1553398058252427
1 2,0.6187845303867403,0.7055555555555556,0.6451612903225806,0.5631067961165048
3,0.055248618784530384,0.06666666666666667,0.08064516129032258,0.06796116504854369
4 6,0.11049723756906077,0.08333333333333333,0.06451612903225806,0.21359223300970873
