R:A::C:P,0,1 2 4,3 6,5
0,0.10317460317460317,0.09523809523809523,0.0,0.015873015873015872
1 2 4,0.15079365079365079,0.4126984126984127,0.09523809523809523,0.05555555555555555
3 6,0.0,0.015873015873015872,0.031746031746031744,0.0
5,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.0
